freq(Hz),pow(dB/Hz)
0,-28.662173629027322
0.67291259765625,-25.4858214887178
1.3458251953125,-29.846664076137248
2.01873779296875,-28.574738548591743
2.691650390625,-33.60735417053783
3.36456298828125,-26.82814132392511
4.0374755859375,-25.7501575795146
4.71038818359375,-28.35744968657073
5.38330078125,-27.52338727150532
6.05621337890625,-26.868427695859776
6.7291259765625,-26.62017182449006
7.40203857421875,-27.963131723158845
8.074951171875,-28.391721807522792
8.74786376953125,-30.730711277570734
9.4207763671875,-34.18346492180334
10.09368896484375,-23.651191067820214
10.7666015625,-27.326426642279138
11.43951416015625,-22.670019507811183
12.1124267578125,-29.8363607104298
12.78533935546875,-23.708384755808048
13.458251953125,-29.247913806797303
14.13116455078125,-30.05777309382256
14.8040771484375,-30.97324282239893
15.47698974609375,-20.385281691127666
16.14990234375,-26.57116403225217
16.82281494140625,-22.629031687497644
17.4957275390625,-37.07499273820943
18.16864013671875,-19.594548168910887
18.841552734375,-23.31336716844919
19.51446533203125,-27.552914307890198
20.1873779296875,-21.39534355838551
20.86029052734375,-17.41477900141553
21.533203125,-24.710253940024458
22.20611572265625,-18.754483139721618
22.8790283203125,-23.8781527703118
23.55194091796875,-25.54804112315243
24.224853515625,-22.07713223321074
24.89776611328125,-24.396680935123115
25.5706787109375,-23.314901671031322
26.24359130859375,-21.062250419436445
26.91650390625,-17.808535803265904
27.58941650390625,-25.44532135429698
28.2623291015625,-16.861680458311376
28.93524169921875,-21.011418239193958
29.608154296875,-9.551627344629141
30.28106689453125,-12.317782349925242
30.9539794921875,-12.155589224126013
31.62689208984375,-7.332221091729205
32.2998046875,-9.844140653269907
32.97271728515625,-8.652599024402441
33.6456298828125,-5.114820153018243
34.31854248046875,-12.350261507643484
34.991455078125,-9.642797010762948
35.66436767578125,-9.600241898242036
36.3372802734375,-10.783940078352
37.01019287109375,-4.776256168542977
37.68310546875,-8.143931876003832
38.35601806640625,-9.434271416000705
39.0289306640625,-4.904156212065807
39.70184326171875,-30.784355639117962
40.374755859375,-2.7626178852434977
41.04766845703125,-1.9813768374374494
41.7205810546875,-14.71946664125494
42.39349365234375,-6.227970503647269
43.06640625,-4.165216881333063
43.73931884765625,-10.283010191402898
44.4122314453125,-12.923917590211119
45.08514404296875,-11.077266452945302
45.758056640625,-5.488737082925063
46.43096923828125,-6.544953716575862
47.1038818359375,-2.8873113237681247
47.77679443359375,-16.395798577320356
48.44970703125,-1.6950070714897456
49.12261962890625,0.6986906986392661
49.7955322265625,-7.245256215055893
50.46844482421875,-1.4917201612505222
51.141357421875,-3.0473888138070775
51.81427001953125,-8.421537031732365
52.4871826171875,-1.9889293893869828
53.16009521484375,-11.34753119190652
53.8330078125,-8.213004039869455
54.50592041015625,-8.645760121494728
55.1788330078125,1.424839394962588
55.85174560546875,0.9095852423971473
56.524658203125,1.0244242232808236
57.19757080078125,1.670245926622996
57.8704833984375,-1.6292602753270349
58.54339599609375,0.24369262014947848
59.21630859375,-0.7915654238309738
59.88922119140625,-5.946409034195482
60.5621337890625,-2.7605740582353455
61.23504638671875,-6.5585285594989395
61.907958984375,-3.3166978978969786
62.58087158203125,-0.18432413035240391
63.2537841796875,1.7450730179401273
63.92669677734375,2.143716618505467
64.599609375,4.54801738573719
65.27252197265625,6.664104564396533
65.9454345703125,5.4525890486497195
66.61834716796875,0.4381530351860461
67.291259765625,-1.5127004629553542
67.96417236328125,-1.3495050580996635
68.6370849609375,-2.538367076893227
69.30999755859375,3.479506804871091
69.98291015625,1.650099886573568
70.65582275390625,4.3465749294243405
71.3287353515625,4.362838027992991
72.00164794921875,0.7824376975387665
72.674560546875,-1.8956873954883773
73.34747314453125,-25.042659188838638
74.0203857421875,-1.0888554068408955
74.69329833984375,-3.192173049880893
75.3662109375,-3.030741116704388
76.03912353515625,2.355404375575426
76.7120361328125,-11.459177508989534
77.38494873046875,-1.3232745862004294
78.057861328125,-12.660958075364963
78.73077392578125,-0.7053777537951265
79.4036865234375,2.0173055455903874
80.07659912109375,6.004726170250522
80.74951171875,5.508270123708124
81.42242431640625,-3.8685363029591713
82.0953369140625,5.186665085350379
82.76824951171875,5.5805713787201325
83.441162109375,-5.82948246986131
84.11407470703125,-3.9208755882556057
84.7869873046875,-6.252125809767181
85.45989990234375,4.358325628173753
86.1328125,4.225897267836905
86.80572509765625,-2.6094652645285867
87.4786376953125,4.278376143860905
88.15155029296875,8.96062204488073
88.824462890625,8.494262692735814
89.49737548828125,4.4330193958911615
90.1702880859375,8.699508081649695
90.84320068359375,8.54775206771988
91.51611328125,1.5639208850439084
92.18902587890625,-4.627411516054268
92.8619384765625,3.6928899053648987
93.53485107421875,5.800030329466307
94.207763671875,4.210381667641492
94.88067626953125,6.15640141620775
95.5535888671875,7.085845902911449
96.22650146484375,4.857150400964826
96.8994140625,10.024631331346383
97.57232666015625,10.840942640683707
98.2452392578125,10.853008724976094
98.91815185546875,9.841298571337138
99.591064453125,16.121789220188298
100.26397705078125,15.095458923891801
100.9368896484375,13.600800357820223
101.60980224609375,15.866336986970687
102.28271484375,15.029211403593628
102.95562744140625,18.00309586511727
103.6285400390625,19.70816486364132
104.30145263671875,16.00989685313263
104.974365234375,19.605599034943847
105.64727783203125,23.12569658980287
106.3201904296875,17.721314461236652
106.99310302734375,22.797614908520853
107.666015625,25.11230120094465
108.33892822265625,15.871772838232673
109.0118408203125,28.160708919316004
109.68475341796875,26.465336562699996
110.357666015625,17.647929189236287
111.03057861328125,29.29693567753734
111.7034912109375,26.599782494955825
112.37640380859375,19.363310553124883
113.04931640625,28.590746985454494
113.72222900390625,20.942092632178056
114.3951416015625,24.760328017255905
115.06805419921875,26.91995391402255
115.740966796875,17.281813316335047
116.41387939453125,20.74522823662629
117.0867919921875,25.30549953149519
117.75970458984375,21.268714758744064
118.4326171875,19.83788025575857
119.10552978515625,24.337254904513582
119.7784423828125,19.864634117481543
120.45135498046875,23.329718578980618
121.124267578125,25.896960779697643
121.79718017578125,22.88412110317441
122.4700927734375,24.960773490685412
123.14300537109375,24.973476636575306
123.81591796875,21.03691899702527
124.48883056640625,21.837020641783205
125.1617431640625,20.833184049085997
125.83465576171875,16.614095632979286
126.507568359375,17.86851844478177
127.18048095703125,16.35830605735881
127.8533935546875,12.531888236114737
128.52630615234375,13.736890664635748
129.19921875,15.433708428962593
129.87213134765625,15.099008732844597
130.5450439453125,15.12168282353146
131.21795654296875,16.211903110275173
131.890869140625,15.993121427108631
132.56378173828125,15.813046821036593
133.2366943359375,16.828687322746333
133.90960693359375,17.722580151576686
134.58251953125,19.210402360140783
135.25543212890625,21.547698881959093
135.9283447265625,23.285888855489887
136.60125732421875,24.2062486707758
137.274169921875,25.0775932597713
137.94708251953125,25.968266568728726
138.6199951171875,26.455056611340492
139.29290771484375,26.73558615400362
139.9658203125,27.284236968549113
140.63873291015625,27.936015340835407
141.3116455078125,28.138693306255625
141.98455810546875,27.805369587933917
142.657470703125,27.259217164387394
143.33038330078125,26.551061011597685
144.0032958984375,25.61244822264069
144.67620849609375,24.96005268964177
145.34912109375,24.989880580470142
146.02203369140625,25.106992771286514
146.6949462890625,24.06730100068511
147.36785888671875,21.509147719879486
148.040771484375,19.76096808374762
148.71368408203125,21.276297576970368
149.3865966796875,23.32478108050814
150.05950927734375,23.493740208516027
150.732421875,21.27733903204863
151.40533447265625,17.646021973012655
152.0782470703125,18.399585879012754
152.75115966796875,22.187354908787853
153.424072265625,23.230985872481824
154.09698486328125,22.726633970811612
154.7698974609375,21.473367561808196
155.44281005859375,17.893913503251152
156.11572265625,15.032777193574173
