freq(Hz),pow(dB/Hz)
0,-36.30998434323716
0.67291259765625,-37.829186077897575
1.3458251953125,-30.832509958436752
2.01873779296875,-37.36170789626432
2.691650390625,-32.69577945872065
3.36456298828125,-32.017406735400876
4.0374755859375,-29.949001564039328
4.71038818359375,-29.19370102657112
5.38330078125,-29.856319222135905
6.05621337890625,-33.83692074709447
6.7291259765625,-38.40994694838814
7.40203857421875,-29.426512822403055
8.074951171875,-36.46865550871471
8.74786376953125,-27.872491258325805
9.4207763671875,-40.99075607803024
10.09368896484375,-32.57326098778159
10.7666015625,-31.40692592066493
11.43951416015625,-22.85509222257662
12.1124267578125,-27.92223719782512
12.78533935546875,-34.28802977874837
13.458251953125,-29.96931343017648
14.13116455078125,-23.23462576403663
14.8040771484375,-25.408059974172055
15.47698974609375,-61.632668395404984
16.14990234375,-28.71426777293161
16.82281494140625,-28.63417868318271
17.4957275390625,-23.18373021151664
18.16864013671875,-17.929974843522835
18.841552734375,-19.649003362916496
19.51446533203125,-20.859097707824233
20.1873779296875,-15.775259708814636
20.86029052734375,-12.153676700015914
21.533203125,-14.542902719488051
22.20611572265625,-22.52789481555828
22.8790283203125,-13.611099542965972
23.55194091796875,-11.913171974866696
24.224853515625,-16.464322560713494
24.89776611328125,-24.91023333585611
25.5706787109375,-20.13310816583829
26.24359130859375,-24.0488356267845
26.91650390625,-17.254645204779308
27.58941650390625,-19.05594972909064
28.2623291015625,-23.578001171069374
28.93524169921875,-14.910508190064853
29.608154296875,-11.99667306823524
30.28106689453125,-12.838415596556068
30.9539794921875,-10.52010043940998
31.62689208984375,-9.124220351961107
32.2998046875,-14.529220674303684
32.97271728515625,-20.46072496438597
33.6456298828125,-23.790631158295717
34.31854248046875,-9.788472755147419
34.991455078125,-6.497130329722715
35.66436767578125,-7.250817922731559
36.3372802734375,-14.148744960562354
37.01019287109375,-8.695786377844893
37.68310546875,-6.581931594510784
38.35601806640625,-10.69646524544738
39.0289306640625,-20.36529766785991
39.70184326171875,-26.727459993890164
40.374755859375,-17.542330697346063
41.04766845703125,-7.388933430298415
41.7205810546875,-6.754094057347096
42.39349365234375,-7.172224868468383
43.06640625,-5.315485086333097
43.73931884765625,-7.387560706746227
44.4122314453125,-12.238551757260863
45.08514404296875,-14.684449350032981
45.758056640625,-3.022480654648687
46.43096923828125,-1.4832074409982003
47.1038818359375,-6.837324942457165
47.77679443359375,-10.14676823500578
48.44970703125,-10.453616104792918
49.12261962890625,-4.260103617209569
49.7955322265625,-3.232824048999883
50.46844482421875,-5.03988570205054
51.141357421875,-4.753932529353396
51.81427001953125,-11.083342290186092
52.4871826171875,-9.826958736585588
53.16009521484375,-2.308115640785008
53.8330078125,-1.4554391295650102
54.50592041015625,-5.025841810863124
55.1788330078125,-16.109399006638636
55.85174560546875,-6.6637478368859595
56.524658203125,-6.0809086459638255
57.19757080078125,-25.293882328129655
57.8704833984375,-5.744515272220346
58.54339599609375,-3.1505277983460993
59.21630859375,-1.1982910365421233
59.88922119140625,-1.5245853047042235
60.5621337890625,-4.1387224384294905
61.23504638671875,-6.096999047867067
61.907958984375,-8.828478631819653
62.58087158203125,-9.73635178009685
63.2537841796875,-6.513821198340138
63.92669677734375,-4.701096226611022
64.599609375,-4.424689640526396
65.27252197265625,-5.816799163339697
65.9454345703125,-7.505325337269657
66.61834716796875,-8.309716412378267
67.291259765625,-6.073867309113449
67.96417236328125,-4.21159767156683
68.6370849609375,-1.8801904148453916
69.30999755859375,1.4746431868363266
69.98291015625,2.5878669478237337
70.65582275390625,1.8235037719428098
71.3287353515625,1.4346827156435267
72.00164794921875,2.8110631803530635
72.674560546875,0.9625436182576304
73.34747314453125,-8.648112677834687
74.0203857421875,-16.80068197057071
74.69329833984375,-7.750684281810854
75.3662109375,1.4052814099320132
76.03912353515625,4.325604843445613
76.7120361328125,2.448391220531811
77.38494873046875,-3.77053792716565
78.057861328125,2.773849123587498
78.73077392578125,5.254889036375811
79.4036865234375,-0.7022284032347686
80.07659912109375,-5.100512326795952
80.74951171875,-1.9349847927972175
81.42242431640625,-5.204737089951646
82.0953369140625,3.1742222996109595
82.76824951171875,4.754664244112985
83.441162109375,6.225636573088021
84.11407470703125,3.4415470441524585
84.7869873046875,5.68486926456642
85.45989990234375,12.310954085176649
86.1328125,12.370145422911303
86.80572509765625,7.77548595521509
87.4786376953125,7.21870692168964
88.15155029296875,7.393208142952795
88.824462890625,3.777892792303778
89.49737548828125,-4.566817270971512
90.1702880859375,-5.169736570753745
90.84320068359375,-1.9150832966344458
91.51611328125,4.147795397734631
92.18902587890625,3.2308969122379168
92.8619384765625,2.1203375622331038
93.53485107421875,4.543469306236141
94.207763671875,3.6877727736209067
94.88067626953125,-1.1857308330270693
95.5535888671875,3.0217269258281365
96.22650146484375,-4.707374553336702
96.8994140625,8.153105821357894
97.57232666015625,8.96142754142924
98.2452392578125,-6.996038089116407
98.91815185546875,8.996369969721266
99.591064453125,14.50499281706671
100.26397705078125,13.529845144420412
100.9368896484375,-13.705175733324435
101.60980224609375,13.66468768821158
102.28271484375,14.164469600697082
102.95562744140625,4.357754678874952
103.6285400390625,8.88580240927531
104.30145263671875,13.480872677229234
104.974365234375,11.680131606068043
105.64727783203125,4.457455091264153
106.3201904296875,15.319734257654094
106.99310302734375,18.009418698749233
107.666015625,10.321273378134661
108.33892822265625,19.381731536394653
109.0118408203125,23.361838096983444
109.68475341796875,19.625088834445094
110.357666015625,21.8880047048251
111.03057861328125,29.65496101429666
111.7034912109375,27.929655658454298
112.37640380859375,20.276601078150524
113.04931640625,30.328468997266352
113.72222900390625,29.38131415470251
114.3951416015625,25.227953600124906
115.06805419921875,29.534868868259867
115.740966796875,29.908634841503947
116.41387939453125,25.854031725742026
117.0867919921875,29.831953561716876
117.75970458984375,30.944690051134963
118.4326171875,26.411253598446947
119.10552978515625,28.63906726905077
119.7784423828125,30.920604443410067
120.45135498046875,28.69931899159354
121.124267578125,27.491764727495145
121.79718017578125,30.60905891052009
122.4700927734375,27.7852765317391
123.14300537109375,25.51481021943962
123.81591796875,29.32730538706851
124.48883056640625,26.655872408845
125.1617431640625,21.14893434653769
125.83465576171875,24.39870680062777
126.507568359375,24.551027276272915
127.18048095703125,18.930027803105894
127.8533935546875,17.87716302403615
128.52630615234375,18.392116827125747
129.19921875,13.547387602786507
129.87213134765625,6.609037050727377
130.5450439453125,16.311324892462842
131.21795654296875,15.228340555828837
131.890869140625,13.026384007156107
132.56378173828125,16.685646366889856
133.2366943359375,16.270471330803776
133.90960693359375,14.021448340779322
134.58251953125,16.201479220037985
135.25543212890625,15.52699941417856
135.9283447265625,11.04387517767423
136.60125732421875,11.581518518534883
137.274169921875,11.996468192915621
137.94708251953125,11.425029660699359
138.6199951171875,16.20901709428655
139.29290771484375,17.514635773204535
139.9658203125,17.86855451944244
140.63873291015625,21.23579534532827
141.3116455078125,22.472992567917792
141.98455810546875,20.95671889048969
142.657470703125,20.693290698030673
143.33038330078125,22.726870343798645
144.0032958984375,23.515979314768806
144.67620849609375,22.750158647481094
145.34912109375,22.946553793782346
146.02203369140625,23.73567453912301
146.6949462890625,23.21660892929436
147.36785888671875,22.413768899904785
148.040771484375,22.75738471988971
148.71368408203125,22.559054048437908
149.3865966796875,21.029051881040264
150.05950927734375,19.549789193054533
150.732421875,20.2975045676305
151.40533447265625,23.264180094714145
152.0782470703125,25.995429678147993
152.75115966796875,27.77050129786023
153.424072265625,29.079829341090814
154.09698486328125,29.791851946772013
154.7698974609375,29.364114139706167
155.44281005859375,28.03012881199312
156.11572265625,26.854364860160764
156.78863525390625,26.67659863064233
157.4615478515625,27.58301119433325
158.13446044921875,28.814402553868298
158.807373046875,29.886136564952132
159.48028564453125,30.857747083830297
160.1531982421875,31.276466129399267
160.82611083984375,30.6456125684447
161.4990234375,29.048073665676924
162.17193603515625,27.276971252442536
162.8448486328125,26.561311446551098
163.51776123046875,27.368083212176334
164.190673828125,28.378356160654597
164.86358642578125,28.372533900381256
165.5364990234375,27.813134912496494
166.20941162109375,27.250504872911723
166.88232421875,25.688527340020823
167.55523681640625,22.340854307800594
168.2281494140625,17.7200161521152
168.90106201171875,14.722131176365458
169.573974609375,16.857375663370856
170.24688720703125,20.34873651811806
170.9197998046875,21.688549906450703
171.59271240234375,21.45408449526455
172.265625,20.70308216248924
172.93853759765625,18.92216581809211
173.6114501953125,15.836498598477382
174.28436279296875,13.526408163406225
174.957275390625,14.441298072988609
175.63018798828125,16.527399541143946
176.3031005859375,17.906515318025342
176.97601318359375,18.911002465259738
177.64892578125,19.285884172309085
178.32183837890625,17.388150118776885
178.9947509765625,12.440457683771296
179.66766357421875,6.208257999287488
180.340576171875,7.256485574251913
181.01348876953125,14.361210690877716
181.6864013671875,15.866023205683831
182.35931396484375,14.324307008368358
183.0322265625,15.791344460095312
183.70513916015625,17.59007346075621
184.3780517578125,15.369463432394927
185.05096435546875,6.900793328775098
185.723876953125,8.119932575321759
186.39678955078125,-10.758585075472272
187.0697021484375,14.107745000122744
187.74261474609375,17.995089137225214
188.41552734375,16.671700991558733
189.08843994140625,17.292987256565425
189.7613525390625,18.79734545725012
190.43426513671875,15.289018980547578
191.107177734375,0.9946503638620613
191.78009033203125,6.0235279028883415
192.4530029296875,-6.526874172775459
193.12591552734375,13.76700490524275
193.798828125,17.060820371839778
194.47174072265625,15.415294045457618
195.1446533203125,15.13327686337955
195.81756591796875,14.710034511558746
196.490478515625,8.702084138025
197.16339111328125,-5.931787178983158
197.8363037109375,2.6509539224964866
198.50921630859375,12.523495463647663
199.18212890625,14.990608802606713
199.85504150390625,13.533661408588827
200.5279541015625,16.935171005382514
201.20086669921875,16.82790847742465
201.873779296875,11.292682692324812
202.54669189453125,15.102832720855366
203.2196044921875,14.143428328843298
203.89251708984375,6.8366666923119634
204.5654296875,16.33067354413358
205.23834228515625,18.654726236888962
205.9112548828125,16.47481600959162
206.58416748046875,18.940336719437976
207.257080078125,21.71824402409527
207.92999267578125,19.16959609823777
208.6029052734375,15.078770949275174
209.27581787109375,19.57809585762306
209.94873046875,16.38258227811692
210.62164306640625,12.588342519702941
211.2945556640625,20.088662433643186
211.96746826171875,18.40543176807881
212.640380859375,10.104574714328177
213.31329345703125,18.964330021078993
213.9862060546875,21.950198547110055
214.65911865234375,18.30431221011382
215.33203125,17.857100667888083
216.00494384765625,21.51450567621204
216.6778564453125,17.85486764758715
217.35076904296875,18.02072427796759
218.023681640625,21.852662419698895
218.69659423828125,20.54533436873257
219.3695068359375,19.423809807755795
220.04241943359375,21.595170311441372
220.71533203125,21.635299440205223
221.38824462890625,17.756479864652185
222.0611572265625,18.159286904248376
222.73406982421875,20.456766842905868
223.406982421875,13.3738880295553
224.07989501953125,15.264947579055551
224.7528076171875,19.294904123665148
225.42572021484375,15.8809856614298
226.0986328125,8.566169805407931
226.77154541015625,18.862891745253048
227.4444580078125,21.77218159785765
228.11737060546875,17.452283373813103
228.790283203125,18.750494294874287
229.46319580078125,25.345920555402145
230.1361083984375,22.12948414629509
230.80902099609375,22.208033839207122
231.48193359375,29.517222276929566
232.15484619140625,25.237864111281795
232.8277587890625,26.561032830968287
233.50067138671875,33.33190801461729
234.173583984375,27.97025471041179
234.84649658203125,29.031812095133066
235.5194091796875,35.10467541611073
236.19232177734375,30.34734544512006
236.865234375,30.124500709155285
237.53814697265625,36.17728090415416
238.2110595703125,32.28947651618546
238.88397216796875,30.403664253951828
239.556884765625,36.99317484558832
240.22979736328125,34.29175274090811
240.9027099609375,28.711121983875007
241.57562255859375,36.10715478226153
242.24853515625,34.2044081440211
242.92144775390625,28.98473756625881
243.5943603515625,33.08982141250954
244.26727294921875,31.667921648327606
244.940185546875,27.302979407727097
245.61309814453125,27.737577053242113
246.2860107421875,28.95814987635102
246.95892333984375,23.06184757458086
247.6318359375,18.118262712187235
248.30474853515625,24.0378402402745
248.9776611328125,20.006997565633945
249.65057373046875,12.276363356315338
250.323486328125,19.639824846294008
250.99639892578125,16.138536614860538
251.6693115234375,16.057052942138675
252.34222412109375,21.200198505974672
253.01513671875,16.718234398999737
253.68804931640625,17.340741199078334
254.3609619140625,21.908235741466893
255.03387451171875,19.053611791917188
255.706787109375,19.396010721979497
256.37969970703125,22.969728101344025
257.0526123046875,20.298204027114785
257.72552490234375,20.650323610655246
258.3984375,21.74626923927658
259.07135009765625,15.898412850443295
259.7442626953125,16.812023966046738
260.41717529296875,19.24922571262957
261.090087890625,15.445913932260266
261.76300048828125,14.643947058002409
262.4359130859375,21.557908347339783
263.10882568359375,21.1710442898828
263.78173828125,20.69427294199602
264.45465087890625,25.096855083806098
265.1275634765625,23.958059449374325
265.80047607421875,21.516871543337032
266.473388671875,25.470383831872788
267.14630126953125,24.861927394091367
267.8192138671875,22.120115617955356
268.49212646484375,25.656530924715245
269.1650390625,25.293272647371463
269.83795166015625,22.541279485967177
270.5108642578125,24.78083999064879
271.18377685546875,24.77280683679747
271.856689453125,22.687876375636638
272.52960205078125,24.02632392600062
273.2025146484375,24.43894496745365
273.87542724609375,22.653678458619574
274.54833984375,23.077509926113414
275.22125244140625,23.05055947170175
275.8941650390625,20.97756688160734
276.56707763671875,21.382964014044013
277.239990234375,22.954067927436746
277.91290283203125,22.641094930305087
278.5858154296875,22.63789198347586
279.25872802734375,23.22783522262556
279.931640625,22.234382919506185
280.60455322265625,21.242453678967305
281.2774658203125,21.225004807047185
281.95037841796875,20.075331656629622
282.623291015625,17.276281500848757
283.29620361328125,12.35393748983411
283.9691162109375,6.784847578937984
284.64202880859375,16.991155548400286
285.31494140625,21.8194297076856
285.98785400390625,25.37841704150103
286.6607666015625,27.895222106094906
287.33367919921875,28.97202954664116
288.006591796875,29.608429658582416
288.67950439453125,30.461445158607155
289.3524169921875,30.46606482643454
290.02532958984375,30.023586411314852
290.6982421875,30.903091731658797
291.37115478515625,32.00597075839641
292.0440673828125,32.04441324610191
292.71697998046875,32.3700258534397
293.389892578125,33.38402983871909
294.06280517578125,33.20055060740888
294.7357177734375,32.32973203516072
295.40863037109375,32.431610425971364
296.08154296875,32.49327676354668
296.75445556640625,32.156709616032245
297.4273681640625,32.61456607609291
298.10028076171875,33.281203444229945
298.773193359375,32.79663629372961
299.44610595703125,32.064359123096665
300.1190185546875,31.375665848236633
300.79193115234375,29.247836948948652
301.46484375,26.429151478012717
302.13775634765625,24.79702627834621
302.8106689453125,23.518098824565673
303.48358154296875,23.025271503059944
304.156494140625,23.883204941727165
304.82940673828125,26.208070000279598
305.5023193359375,26.43343478010103
306.17523193359375,24.55701845235167
306.84814453125,24.04912943002564
307.52105712890625,23.985420382111016
308.1939697265625,22.348544041444363
308.86688232421875,20.71707293657142
309.539794921875,21.702041451931947
310.21270751953125,21.47489971017071
310.8856201171875,18.459651733242623
311.55853271484375,16.689318831696344
312.2314453125,18.892331552188608
312.90435791015625,20.20441082392079
313.5772705078125,19.794785558546383
314.25018310546875,20.565871637171274
314.923095703125,21.772417018888582
315.59600830078125,21.469658330280915
316.2689208984375,21.305472601901148
316.94183349609375,22.68986873650586
317.61474609375,22.47162405700937
318.28765869140625,20.2540218787818
318.9605712890625,20.605416287901495
319.63348388671875,22.36987894071177
320.306396484375,21.729044273765613
320.97930908203125,18.991628468493577
321.6522216796875,19.463456775745342
322.32513427734375,23.40220373296686
322.998046875,24.91761488643411
323.67095947265625,23.753795646614332
324.3438720703125,23.776586979932162
325.01678466796875,25.809454548532685
325.689697265625,25.482315179954306
326.36260986328125,22.48483908315581
327.0355224609375,20.082087650843906
327.70843505859375,19.53954325384548
328.38134765625,18.78446042218842
329.05426025390625,20.2374394294243
329.7271728515625,22.19113250687673
330.40008544921875,24.061765676198835
331.072998046875,26.309012908850413
331.74591064453125,27.553306073737346
332.4188232421875,26.672456368808174
333.09173583984375,23.923597822012596
333.7646484375,21.97955450585067
334.43756103515625,21.5840776845732
335.1104736328125,21.135270582072813
335.78338623046875,20.330286688389833
336.456298828125,19.230606413301224
337.12921142578125,21.48394641913082
337.8021240234375,24.73170496565922
338.47503662109375,24.7488132208423
339.14794921875,21.07397479338724
339.82086181640625,17.589044530268776
340.4937744140625,18.022316275329256
341.16668701171875,18.75179840283029
341.839599609375,18.32775054653615
342.51251220703125,12.381557893640379
343.1854248046875,10.654018385040649
343.85833740234375,15.638603666446949
344.53125,18.73407045235129
345.20416259765625,18.95206630868557
345.8770751953125,11.694309711723756
346.54998779296875,16.619133146560177
347.222900390625,22.849612774926925
347.89581298828125,22.811550459977937
348.5687255859375,14.474356410084114
349.24163818359375,16.2981376847373
349.91455078125,22.695840002697885
350.58746337890625,22.056222542552813
351.2603759765625,19.998269379998344
351.93328857421875,17.797991927996172
352.606201171875,15.067538276348413
353.27911376953125,24.122735114192764
353.9520263671875,25.518182400409582
