freq(Hz),pow(dB/Hz)
0,-36.82659488518316
0.67291259765625,-25.98526513120392
1.3458251953125,-33.41481539069324
2.01873779296875,-34.66334516065018
2.691650390625,-30.12756297046298
3.36456298828125,-26.535868719063043
4.0374755859375,-35.35460829517567
4.71038818359375,-27.088065078581195
5.38330078125,-33.43718515852078
6.05621337890625,-28.453707626557634
6.7291259765625,-35.18171085188349
7.40203857421875,-27.67708015437799
8.074951171875,-30.18607993662744
8.74786376953125,-28.7410445953028
9.4207763671875,-33.4675515001364
10.09368896484375,-33.59717710897225
10.7666015625,-28.405793795337672
11.43951416015625,-30.73925339960497
12.1124267578125,-25.024043994701174
12.78533935546875,-31.083102410670882
13.458251953125,-23.148102620317005
14.13116455078125,-34.857859343369064
14.8040771484375,-30.892569658812754
15.47698974609375,-33.243662287000696
16.14990234375,-32.96582039110647
16.82281494140625,-22.078257755784524
17.4957275390625,-25.7133285026798
18.16864013671875,-22.26472552949324
18.841552734375,-19.829215756292907
19.51446533203125,-30.474364517937627
20.1873779296875,-27.100849871549517
20.86029052734375,-22.88153415338895
21.533203125,-18.502326713501805
22.20611572265625,-26.229530772298872
22.8790283203125,-23.528549704999246
23.55194091796875,-22.558117960694265
24.224853515625,-12.894085669854643
24.89776611328125,-11.829542236345947
25.5706787109375,-26.001052725338873
26.24359130859375,-12.971465723047956
26.91650390625,-14.57225506249534
27.58941650390625,-23.54163002161245
28.2623291015625,-15.23930317155176
28.93524169921875,-13.977676416375473
29.608154296875,-20.682379216915365
30.28106689453125,-14.706055120687473
30.9539794921875,-29.536373383333625
31.62689208984375,-11.659019450234183
32.2998046875,-9.988417058834532
32.97271728515625,-6.9642247840545215
33.6456298828125,-1.8486306236211592
34.31854248046875,-1.0527389060278962
34.991455078125,-3.88658151788645
35.66436767578125,-6.820472188256397
36.3372802734375,-7.696318839799162
37.01019287109375,-5.2428807862273095
37.68310546875,-5.394760583303096
38.35601806640625,-6.574041248069405
39.0289306640625,-4.535605500797501
39.70184326171875,-4.41864956161257
40.374755859375,-6.286424867074927
41.04766845703125,-3.75602865160702
41.7205810546875,-0.7467030003715237
42.39349365234375,-2.111052537104513
43.06640625,-1.225939434982111
43.73931884765625,3.5889250606416945
44.4122314453125,2.9397935810124203
45.08514404296875,0.8251574579850687
45.758056640625,3.549302895482065
46.43096923828125,2.618658975185836
47.1038818359375,-1.0122242645199577
47.77679443359375,-8.417956472922837
48.44970703125,-7.630132293965348
49.12261962890625,-1.51109599517331
49.7955322265625,3.2342651177085635
50.46844482421875,2.4927118691149146
51.141357421875,1.3546541075884935
51.81427001953125,1.6497467933155932
52.4871826171875,-4.498384298548884
53.16009521484375,-12.102196654792213
53.8330078125,0.8345431211077636
54.50592041015625,2.199416469375695
55.1788330078125,-3.006332894260329
55.85174560546875,5.897125855679954
56.524658203125,5.48549985370331
57.19757080078125,-9.956468971225034
57.8704833984375,1.1435252307432535
58.54339599609375,-0.16362193574720033
59.21630859375,-8.080240150396865
59.88922119140625,-11.920206927543635
60.5621337890625,-5.671363581843721
61.23504638671875,2.029462122886084
61.907958984375,6.144337042906097
62.58087158203125,6.584742416391709
63.2537841796875,0.6668358461221968
63.92669677734375,0.29019260012861525
64.599609375,5.231362307913874
65.27252197265625,0.9863171290483452
65.9454345703125,-6.545554508808264
66.61834716796875,4.171814795865648
67.291259765625,5.347633017014653
67.96417236328125,4.984157755266084
68.6370849609375,6.5377356972203495
69.30999755859375,7.043135412249607
69.98291015625,11.548962471395306
70.65582275390625,15.841159134535035
71.3287353515625,15.185547960639772
72.00164794921875,8.217766430311338
72.674560546875,6.703935355187919
73.34747314453125,10.156574652150802
74.0203857421875,7.316636170977392
74.69329833984375,-23.98937218526095
75.3662109375,6.10185266994868
76.03912353515625,6.570702312213937
76.7120361328125,3.5139576590431987
77.38494873046875,1.0630605167715261
78.057861328125,-10.065808456699015
78.73077392578125,6.036536367179032
79.4036865234375,8.652534164706557
80.07659912109375,7.525225206305196
80.74951171875,-2.5076427172747313
81.42242431640625,7.169790689061497
82.0953369140625,9.441485593507137
82.76824951171875,3.0925715580490944
83.441162109375,4.633698325326886
84.11407470703125,7.114208940183487
84.7869873046875,5.8999896258262705
85.45989990234375,-5.937706416813285
86.1328125,9.00277822309037
86.80572509765625,12.046154991536044
87.4786376953125,10.112347180803686
88.15155029296875,6.834028290383608
88.824462890625,7.757145596865786
89.49737548828125,9.836876590348407
90.1702880859375,9.17220981075621
90.84320068359375,3.4817386375933452
91.51611328125,-12.270330986399303
92.18902587890625,-3.3757998899267476
92.8619384765625,-7.171255358641469
93.53485107421875,-8.076230225273484
94.207763671875,2.808710402951239
94.88067626953125,4.321275744119371
95.5535888671875,0.41672623664486463
96.22650146484375,-11.76891308150579
96.8994140625,-12.133981708359446
97.57232666015625,-7.026610106420623
98.2452392578125,-12.941895251619723
98.91815185546875,7.617184272798051
99.591064453125,11.100923712788958
100.26397705078125,9.822305690363825
100.9368896484375,15.598781011456238
101.60980224609375,17.376335251263303
102.28271484375,15.053653312502638
102.95562744140625,14.699819923559676
103.6285400390625,21.435666485630286
104.30145263671875,21.714425494774435
104.974365234375,20.82709615155833
105.64727783203125,25.181197140261542
106.3201904296875,27.08652015920448
106.99310302734375,24.95497022475321
107.666015625,25.563334291608296
108.33892822265625,30.546492795134608
109.0118408203125,29.841607559804054
109.68475341796875,21.412016961361452
110.357666015625,30.822377918991943
111.03057861328125,32.63582625853076
111.7034912109375,24.47724601323671
112.37640380859375,27.155647830563098
113.04931640625,30.616859620719335
113.72222900390625,25.026813329796326
114.3951416015625,18.86075022619122
115.06805419921875,27.361185421886915
115.740966796875,26.44639029701869
116.41387939453125,14.733846811513091
117.0867919921875,20.59381769004841
117.75970458984375,22.02123775000772
118.4326171875,18.744769071181402
119.10552978515625,16.505663310068343
119.7784423828125,20.636064645437497
120.45135498046875,22.924557017604783
121.124267578125,24.960888608426977
121.79718017578125,25.382497063222992
122.4700927734375,23.436810006208564
123.14300537109375,22.86778487766867
123.81591796875,22.43413754506961
124.48883056640625,19.076015549659523
125.1617431640625,17.7508729661363
125.83465576171875,19.877854099684534
126.507568359375,18.671925003076318
127.18048095703125,15.471578789548007
127.8533935546875,14.627127650358371
128.52630615234375,16.325191631199168
129.19921875,17.083966548240056
129.87213134765625,15.756024783595022
130.5450439453125,13.661703308835975
131.21795654296875,12.592140907891718
131.890869140625,11.571971263448406
132.56378173828125,9.053298477830822
133.2366943359375,9.391015323688567
133.90960693359375,14.633153680359822
134.58251953125,18.809774341629144
135.25543212890625,20.87074910112232
135.9283447265625,21.89231572219551
136.60125732421875,23.46488568949347
137.274169921875,25.754622054952264
137.94708251953125,27.45064699083663
138.6199951171875,28.13099023970144
139.29290771484375,28.664910470598027
139.9658203125,29.664739843257525
140.63873291015625,30.37817151107166
141.3116455078125,29.911099708844663
141.98455810546875,28.509410989457887
142.657470703125,27.579466097194935
143.33038330078125,27.636004021315543
144.0032958984375,27.583309211681225
144.67620849609375,26.728996306841466
145.34912109375,25.381215290339405
146.02203369140625,24.143378758816773
146.6949462890625,23.259869722381
147.36785888671875,22.875949697637587
148.040771484375,22.83390382306758
148.71368408203125,22.042860914735478
149.3865966796875,18.399791634179397
150.05950927734375,15.296125017717369
150.732421875,21.063791373266383
151.40533447265625,22.571177196741278
152.0782470703125,20.73711295079109
152.75115966796875,15.705371427849935
153.424072265625,6.197164542910042
154.09698486328125,21.281293278035278
154.7698974609375,25.483868014537585
155.44281005859375,24.980979098743692
156.11572265625,20.012429996359266
156.78863525390625,12.730475122208516
157.4615478515625,12.132997261060353
158.13446044921875,21.468812590522784
158.807373046875,24.861798006470046
159.48028564453125,23.72270795577724
160.1531982421875,19.00145525679346
160.82611083984375,10.422884171367237
161.4990234375,15.026189649213242
162.17193603515625,22.224428707897964
162.8448486328125,24.21369815040972
163.51776123046875,24.413503363621242
164.190673828125,21.50444240030715
164.86358642578125,2.533297654007611
165.5364990234375,16.94542392555957
166.20941162109375,17.403411030756317
166.88232421875,15.01077557317516
167.55523681640625,19.379737965442715
168.2281494140625,20.106270061817856
168.90106201171875,12.468326493058084
169.573974609375,10.65176277043583
170.24688720703125,14.72125845461634
170.9197998046875,11.982914385814055
171.59271240234375,15.190204426349517
172.265625,17.04051178723273
172.93853759765625,13.387024336611502
173.6114501953125,2.58706417493804
174.28436279296875,15.340584648698188
174.957275390625,16.7574590569303
175.63018798828125,13.83614783844787
176.3031005859375,15.972045826397265
176.97601318359375,17.924421059851724
177.64892578125,13.545125037119565
178.32183837890625,7.960667699056256
178.9947509765625,15.836894747046413
179.66766357421875,15.766440883617449
180.340576171875,13.518849189391931
181.01348876953125,15.374814217721886
181.6864013671875,15.671954311878588
182.35931396484375,11.276529509749775
183.0322265625,7.5109009934264
183.70513916015625,13.770302040785367
184.3780517578125,15.510058016722237
185.05096435546875,13.556251682918584
185.723876953125,15.973632329281159
186.39678955078125,17.36522946359765
187.0697021484375,13.083600188079716
187.74261474609375,15.624388819657325
188.41552734375,18.653017052169858
189.08843994140625,16.553278870314866
189.7613525390625,14.77246971255089
190.43426513671875,16.176432086303794
191.107177734375,14.932753962468233
191.78009033203125,10.137560197393999
192.4530029296875,11.166363024815757
193.12591552734375,16.993887741970436
193.798828125,17.156521803001453
194.47174072265625,13.7703092087912
195.1446533203125,15.841794479498553
195.81756591796875,13.61863652331176
196.490478515625,-10.210163517828043
197.16339111328125,11.24811578976204
197.8363037109375,7.400796189969595
198.50921630859375,9.892178836887505
199.18212890625,13.636555813351091
199.85504150390625,2.486031514432387
200.5279541015625,17.398398279976433
201.20086669921875,18.045337346979892
201.873779296875,5.75845763460663
202.54669189453125,23.231570091989017
203.2196044921875,24.321280580315996
203.89251708984375,13.581996089558112
204.5654296875,20.657602784387517
205.23834228515625,24.175433297666107
205.9112548828125,21.64507860164113
206.58416748046875,9.465510071670177
207.257080078125,20.232927881436034
207.92999267578125,26.009839015243656
208.6029052734375,24.908815625878837
209.27581787109375,9.405520000807364
209.94873046875,26.204383062734088
210.62164306640625,29.882187675675432
211.2945556640625,26.61674594672371
211.96746826171875,23.317789489559697
212.640380859375,30.023813954847686
213.31329345703125,28.358107856357734
213.9862060546875,22.341896104258762
214.65911865234375,27.847516089765037
215.33203125,29.31296391569298
216.00494384765625,25.479283303905834
216.6778564453125,21.03200650545272
217.35076904296875,27.548438557157024
218.023681640625,26.41263709044104
218.69659423828125,16.377650679416398
219.3695068359375,27.873928398581988
220.04241943359375,26.370301577581913
220.71533203125,7.009538323551401
221.38824462890625,24.629865898659627
222.0611572265625,24.702175295366665
222.73406982421875,20.160455240288606
223.406982421875,17.517979843661713
224.07989501953125,20.83904768090556
224.7528076171875,20.016290132787486
225.42572021484375,11.769079984923112
226.0986328125,16.452129983449215
226.77154541015625,23.172968790095545
227.4444580078125,23.967312658091572
228.11737060546875,19.904844908375388
228.790283203125,22.50100824332355
229.46319580078125,25.533370857113514
230.1361083984375,22.076114527097964
230.80902099609375,18.13416056580469
231.48193359375,23.793281741202183
232.15484619140625,23.491952772490137
232.8277587890625,20.2033477306485
233.50067138671875,16.439468831822698
234.173583984375,21.54983758406784
234.84649658203125,28.146161973032502
235.5194091796875,29.38354478383788
236.19232177734375,27.469079608244723
236.865234375,29.3770016209959
237.53814697265625,31.42057713768922
238.2110595703125,31.41615734587582
238.88397216796875,31.208570806142543
239.556884765625,31.407389866874716
240.22979736328125,31.049924287545068
240.9027099609375,28.99823798580115
241.57562255859375,23.815386326710744
242.24853515625,17.57815007117116
242.92144775390625,20.63255734494041
243.5943603515625,21.8198410058284
244.26727294921875,21.052140656662388
244.940185546875,24.330009429000533
245.61309814453125,27.306252112200283
246.2860107421875,27.182273706980062
246.95892333984375,25.0123348639327
247.6318359375,22.92336079159434
248.30474853515625,21.11944803608878
248.9776611328125,18.567025567802084
249.65057373046875,16.249582891471018
250.323486328125,15.14894603262717
250.99639892578125,16.32948561501482
251.6693115234375,17.63970905210147
252.34222412109375,17.074826440637253
253.01513671875,16.79506632926639
253.68804931640625,18.916466545311042
254.3609619140625,21.64266188899378
255.03387451171875,22.49082613420647
255.706787109375,21.455003035188337
256.37969970703125,20.601615453224152
257.0526123046875,20.138085809943476
257.72552490234375,21.871054256346582
258.3984375,26.430291474333444
259.07135009765625,28.61718348676861
259.7442626953125,28.853065829032168
260.41717529296875,29.60450645175102
261.090087890625,29.689541853284407
261.76300048828125,27.831056612757248
262.4359130859375,25.207526006477362
263.10882568359375,24.842068854042147
263.78173828125,25.562303111775666
264.45465087890625,24.282875791639515
265.1275634765625,23.925192156849022
265.80047607421875,26.29666695525737
266.473388671875,28.095674509372056
267.14630126953125,30.7431915262207
267.8192138671875,32.521992090118765
268.49212646484375,32.09271824540728
269.1650390625,30.77203240564185
269.83795166015625,29.776551324041268
270.5108642578125,27.55176930723767
271.18377685546875,23.664745144006623
271.856689453125,20.59099095074425
272.52960205078125,22.831218943646988
273.2025146484375,23.332829284824044
273.87542724609375,22.05370908012233
274.54833984375,25.204210983914336
275.22125244140625,29.75117044131336
275.8941650390625,32.79904164014405
276.56707763671875,35.019628031019174
277.239990234375,36.43861915500277
277.91290283203125,36.66917626232867
278.5858154296875,36.1226689783205
279.25872802734375,35.612633186183984
279.931640625,35.10997774824189
280.60455322265625,33.9714981641261
281.2774658203125,31.83974457535776
281.95037841796875,29.337493051639502
282.623291015625,26.57696505065772
283.29620361328125,21.81608747787681
283.9691162109375,18.58025010401108
284.64202880859375,24.233355449545094
285.31494140625,27.31656459734262
285.98785400390625,28.539877282170927
286.6607666015625,29.325594073558253
287.33367919921875,31.148214919558313
288.006591796875,33.4567688177505
288.67950439453125,34.65125170604421
289.3524169921875,34.08865930227586
290.02532958984375,32.40368559584754
290.6982421875,31.047293839204883
291.37115478515625,30.520080406263297
292.0440673828125,29.885218200541924
292.71697998046875,29.269369696426676
293.389892578125,30.16213612290131
294.06280517578125,32.00220535871495
294.7357177734375,33.285611465359544
295.40863037109375,32.248082669059514
296.08154296875,27.383917255754223
296.75445556640625,15.066298551394544
297.4273681640625,23.123913252864163
298.10028076171875,26.918653836516867
298.773193359375,27.814016269880778
299.44610595703125,26.54894580773771
300.1190185546875,23.43287901638962
300.79193115234375,22.215348502677102
301.46484375,21.40495647174088
302.13775634765625,18.27769516958257
302.8106689453125,13.71004039794858
303.48358154296875,10.625653271700235
304.156494140625,19.339661407623307
304.82940673828125,23.076640738834016
305.5023193359375,23.027012293561512
306.17523193359375,19.148106445699486
306.84814453125,12.878311688156373
307.52105712890625,7.3934086989423795
308.1939697265625,10.198023167409701
308.86688232421875,19.148580207930884
309.539794921875,21.551413534151607
310.21270751953125,20.188063342170402
310.8856201171875,16.612561961843916
311.55853271484375,15.28675280509143
312.2314453125,12.267448289243003
312.90435791015625,13.855432888348194
313.5772705078125,12.128457872006571
314.25018310546875,3.932361415485135
314.923095703125,10.502767997914725
315.59600830078125,17.306339131525274
316.2689208984375,21.04100943667584
316.94183349609375,21.173680079491174
317.61474609375,18.146170666436397
318.28765869140625,9.821089043631453
318.9605712890625,8.098109779329832
319.63348388671875,14.32328616377938
320.306396484375,7.526344347596208
320.97930908203125,21.020565977644456
321.6522216796875,25.91236687163231
322.32513427734375,23.602253058853577
322.998046875,10.79144112140706
323.67095947265625,18.660941604445476
324.3438720703125,19.78057764563083
325.01678466796875,21.169386255508506
325.689697265625,24.072653658188507
326.36260986328125,24.843541025973735
327.0355224609375,20.13019596012162
327.70843505859375,16.028345182819855
328.38134765625,23.038001156621558
329.05426025390625,25.99355495439335
329.7271728515625,25.402596145150866
330.40008544921875,16.035581245851695
331.072998046875,24.00673732686521
331.74591064453125,19.864218479750303
332.4188232421875,21.771596156783808
333.09173583984375,28.36051877343789
333.7646484375,26.079437453738088
334.43756103515625,14.698104542339696
335.1104736328125,14.711260909189058
335.78338623046875,16.299463196450358
336.456298828125,9.910106292525466
337.12921142578125,14.117261093604212
337.8021240234375,18.769183851834267
338.47503662109375,20.06615809966871
339.14794921875,19.163057217557203
339.82086181640625,16.289368487549332
340.4937744140625,13.491067067146787
341.16668701171875,10.308479358777017
341.839599609375,13.46765437922216
342.51251220703125,13.272770028927665
343.1854248046875,6.47988756515716
343.85833740234375,8.666036568199033
344.53125,13.384817607668765
345.20416259765625,18.8749077522243
345.8770751953125,19.713369473158124
346.54998779296875,17.721329487007097
347.222900390625,16.365572660820927
347.89581298828125,15.032023977731608
348.5687255859375,10.26923156742887
349.24163818359375,11.369708895744147
349.91455078125,15.169889196919362
350.58746337890625,18.647681751396057
351.2603759765625,21.067642238198438
351.93328857421875,19.22508224726954
352.606201171875,12.951573905908111
353.27911376953125,9.836054764851331
353.9520263671875,11.743628725768255
354.62493896484375,11.670779013712682
355.2978515625,5.113510140885076
355.97076416015625,6.196689570805396
356.6436767578125,7.9739018841956995
357.31658935546875,8.967148732094483
357.989501953125,16.449814860783544
358.66241455078125,20.574575731940318
359.3353271484375,20.16191686774056
360.00823974609375,17.281727259147903
360.68115234375,15.157277357970994
361.35406494140625,13.630824300076089
362.0269775390625,12.72311401315455
362.69989013671875,15.028149908968134
363.372802734375,18.682249923688314
364.04571533203125,21.620008890593184
364.7186279296875,22.244181459946596
365.39154052734375,20.163367543182744
366.064453125,17.680610770645547
366.73736572265625,15.985844854948631
367.4102783203125,5.862988192472995
368.08319091796875,11.761298800983697
368.756103515625,13.968049794158189
369.42901611328125,3.266200970723116
370.1019287109375,11.686004377336385
370.77484130859375,13.818282321019186
371.44775390625,19.28405511351841
372.12066650390625,21.4032996374725
372.7935791015625,20.049586525926102
373.46649169921875,17.177436065150637
374.139404296875,15.158636012114275
374.81231689453125,14.87551214659204
375.4852294921875,14.020780317803311
376.15814208984375,11.433648452623162
376.8310546875,13.016593443531278
377.50396728515625,20.2257490115679
378.1768798828125,23.899735984305167
378.84979248046875,23.740829381238157
379.522705078125,23.37281291609278
380.19561767578125,24.45408906956631
380.8685302734375,20.88091059031443
381.54144287109375,14.883014916853723
382.21435546875,19.777708752513238
382.88726806640625,13.25230053509934
383.5601806640625,10.07565973588627
384.23309326171875,14.649448586237536
384.906005859375,19.77781788966145
385.57891845703125,23.52442067049936
386.2518310546875,23.877812572144684
386.92474365234375,21.992104874115036
387.59765625,17.74876525252758
388.27056884765625,12.674323427482504
388.9434814453125,16.437191744558234
389.61639404296875,19.741320854681582
390.289306640625,17.627357865857135
390.96221923828125,16.46716317029514
391.6351318359375,24.703779405158283
392.30804443359375,26.009942742160128
392.98095703125,23.771616482730572
393.65386962890625,24.100122141997517
394.3267822265625,24.348409640005425
394.99969482421875,21.268782469752647
395.672607421875,14.733156801940968
396.34552001953125,12.222855041633707
