freq(Hz),pow(dB/Hz)
0,-26.54993162310811
0.67291259765625,-24.027029405116416
1.3458251953125,-26.884107718910553
2.01873779296875,-30.572849253440907
2.691650390625,-23.331833368227727
3.36456298828125,-28.493707636326896
4.0374755859375,-23.247041748006016
4.71038818359375,-29.109212485446815
5.38330078125,-23.58929823852295
6.05621337890625,-26.185745426530353
6.7291259765625,-27.234691357715903
7.40203857421875,-25.771955720214656
8.074951171875,-25.41256442059007
8.74786376953125,-25.75244703203678
9.4207763671875,-29.32720520808621
10.09368896484375,-28.22126101962985
10.7666015625,-21.862013170931284
11.43951416015625,-19.907985533725682
12.1124267578125,-23.893849253094494
12.78533935546875,-27.039931114178806
13.458251953125,-27.298097892163483
14.13116455078125,-20.136174467778446
14.8040771484375,-23.15845190944161
15.47698974609375,-20.24588357451103
16.14990234375,-21.6158324742894
16.82281494140625,-27.129519514157092
17.4957275390625,-21.837869911935243
18.16864013671875,-25.30398989001145
18.841552734375,-18.765674120835953
19.51446533203125,-20.254935928865642
20.1873779296875,-19.79378802448214
20.86029052734375,-12.73891030596958
21.533203125,-16.766530326186285
22.20611572265625,-14.124711915188639
22.8790283203125,-15.75862250815229
23.55194091796875,-15.060059972460023
24.224853515625,-16.335128498833512
24.89776611328125,-18.27246146058761
25.5706787109375,-15.200651430382827
26.24359130859375,-9.946397141472826
26.91650390625,-18.36693184185007
27.58941650390625,-19.82907121172944
28.2623291015625,-38.98546695501192
28.93524169921875,-12.380120964183494
29.608154296875,-11.604102646683405
30.28106689453125,-16.206369793245123
30.9539794921875,-12.762180550115161
31.62689208984375,-10.75550058096676
32.2998046875,-12.643465242345167
32.97271728515625,-8.205525622457984
33.6456298828125,-14.5657020131429
34.31854248046875,-7.531329465408162
34.991455078125,-8.583133521443822
35.66436767578125,-7.689707777796083
36.3372802734375,-8.316467009056646
37.01019287109375,-13.959687544396399
37.68310546875,-8.332284241863256
38.35601806640625,-7.455603700836473
39.0289306640625,-9.948631833609724
39.70184326171875,-11.475800368741538
40.374755859375,-6.7944150200492075
41.04766845703125,-0.9625009407172985
41.7205810546875,-5.899071492750161
42.39349365234375,-6.611116372766833
43.06640625,-10.517141683791795
43.73931884765625,-3.139732902960926
44.4122314453125,-8.27395337445656
45.08514404296875,-12.733665480695976
45.758056640625,-9.903878412221781
46.43096923828125,-6.185388303257149
47.1038818359375,-12.761596756721957
47.77679443359375,-6.088631385326456
48.44970703125,-20.167991735592548
49.12261962890625,0.7877546854038355
49.7955322265625,3.587219432825781
50.46844482421875,1.7841819879587886
51.141357421875,4.192848401820772
51.81427001953125,2.3844732984896515
52.4871826171875,-4.266598553188777
53.16009521484375,-3.162710974152065
53.8330078125,7.3381411876815585
54.50592041015625,6.066565972190617
55.1788330078125,0.09306646698331747
55.85174560546875,-2.0604144966024944
56.524658203125,0.11064904106397813
57.19757080078125,-2.0461617897983095
57.8704833984375,5.185656921437038
58.54339599609375,6.555080816949628
59.21630859375,-11.151636390004832
59.88922119140625,0.8575186262818667
60.5621337890625,-1.8407684610699424
61.23504638671875,6.11504119544426
61.907958984375,-18.415500243652296
62.58087158203125,10.22321247671659
63.2537841796875,10.911118917941627
63.92669677734375,1.3984194050532397
64.599609375,-0.14852566787007887
65.27252197265625,6.161298732443106
65.9454345703125,10.929651116527484
66.61834716796875,10.481067024477866
67.291259765625,10.361395197149946
67.96417236328125,7.544968044925804
68.6370849609375,-11.411616694507176
69.30999755859375,2.1579839691078333
69.98291015625,2.2208323762538513
70.65582275390625,4.322219442137326
71.3287353515625,1.1347141368765974
72.00164794921875,4.196137792601754
72.674560546875,2.6464956545314333
73.34747314453125,5.321655642035944
